"","leto","zivila","stopnja.samooskrbe","poraba","preskrba","zmoznost"
"33",2004,"zelenjava",43,5.92,7.26351351351351,"DELNO"
"34",2004,"med",102,0.5,204,"DA"
"35",2004,"riž",1,3.1,0.32258064516129,"NE"
"36",2005,"žita",60,19.6,3.06122448979592,"DELNO"
"37",2005,"meso",88,8.72,10.0917431192661,"DELNO"
"38",2005,"jajca",94,102.2,0.919765166340509,"DELNO"
"39",2005,"krompir",74,38.3,1.93211488250653,"DELNO"
"40",2005,"zelenjava",45,6.04,7.45033112582781,"DELNO"
"41",2005,"med",75,0.4,187.5,"DA"
"42",2005,"riž",1,3,0.333333333333333,"NE"
"43",2006,"žita",50,18.2,2.74725274725275,"DELNO"
"44",2006,"meso",88,8.66,10.161662817552,"DELNO"
"45",2006,"jajca",97,97.7,0.992835209825998,"DELNO"
"46",2006,"krompir",60,33.4,1.79640718562874,"DELNO"
"47",2006,"zelenjava",39,5.94,6.56565656565657,"DELNO"
"48",2006,"med",81,0.6,135,"DA"
"49",2006,"riž",1,3,0.333333333333333,"NE"
"50",2007,"žita",54,17.8,3.03370786516854,"DELNO"
"51",2007,"meso",93,8.58,10.8391608391608,"DELNO"
"52",2007,"jajca",95,93.7,1.01387406616862,"DELNO"
"53",2007,"krompir",70,30.1,2.32558139534884,"DELNO"
"54",2007,"zelenjava",34,5.84,5.82191780821918,"DELNO"
"55",2007,"med",78,0.8,97.5,"DA"
"56",2007,"riž",2,3,0.666666666666667,"DELNO"
"57",2008,"žita",64,18.2,3.51648351648352,"DELNO"
"58",2008,"meso",91,8.54,10.655737704918,"DELNO"
"59",2008,"jajca",95,100.2,0.94810379241517,"DELNO"
"60",2008,"krompir",57,31.8,1.79245283018868,"DELNO"
"61",2008,"zelenjava",36,5.96,6.04026845637584,"DELNO"
"62",2008,"med",81,0.8,101.25,"DA"
"63",2008,"riž",2,2.9,0.689655172413793,"DELNO"
"64",2009,"žita",57,16.5,3.45454545454545,"DELNO"
"65",2009,"meso",83,8.12,10.2216748768473,"DELNO"
"66",2009,"jajca",93,100.7,0.923535253227408,"DELNO"
"67",2009,"krompir",63,30.5,2.0655737704918,"DELNO"
"68",2009,"zelenjava",37,6.06,6.10561056105611,"DELNO"
"69",2009,"med",85,0.8,106.25,"DA"
"70",2009,"riž",0,2.5,0,"NE"
"71",2010,"žita",57,16.2,3.51851851851852,"DELNO"
"72",2010,"meso",84,8.02,10.4738154613466,"DELNO"
"73",2010,"jajca",93,101.6,0.915354330708661,"DELNO"
"74",2010,"krompir",63,30.4,2.07236842105263,"DELNO"
"75",2010,"zelenjava",30,6.36,4.71698113207547,"DELNO"
"76",2010,"med",74,0.6,123.333333333333,"DA"
"77",2010,"riž",0,2.4,0,"NE"
"78",2012,"žita",70,17.4,4.02298850574713,"DELNO"
"79",2012,"meso",83,8.14,10.1965601965602,"DELNO"
"80",2012,"jajca",92,87.7,1.04903078677309,"DELNO"
"81",2012,"krompir",55,25.1,2.19123505976096,"DELNO"
"82",2012,"zelenjava",34,6.1,5.57377049180328,"DELNO"
"83",2012,"med",51,0.5,102,"DA"
"84",2012,"riž",0,2.6,0,"NE"
"85",2015,"žita",72,11.9,6.05042016806723,"DELNO"
"86",2015,"meso",74,7.3,10.1369863013699,"DELNO"
"87",2015,"jajca",93,80.2,1.15960099750623,"DELNO"
"88",2015,"krompir",59,21.3,2.76995305164319,"DELNO"
"89",2015,"zelenjava",40,5.68,7.04225352112676,"DELNO"
"90",2015,"med",71,0.4,177.5,"DA"
"91",2015,"riž",0,2.3,0,"NE"
"92",2018,"žita",69,12.1,5.70247933884298,"DELNO"
"93",2018,"meso",81,7.28,11.1263736263736,"DELNO"
"94",2018,"jajca",96,80.3,1.19551681195517,"DELNO"
"95",2018,"krompir",48,21.1,2.27488151658768,"DELNO"
"96",2018,"zelenjava",41,5.6,7.32142857142857,"DELNO"
"97",2018,"med",79,0.5,158,"DA"
"98",2018,"riž",0,2.3,0,"NE"
